Date,Time,Transaction Type,Status,Chain,Buy Amount,Buy Currency,Buy Currency Address,Buy Fiat Amount,Buy Fiat Currency,Sell Amount,Sell Currency,Sell Currency Address,Sell Fiat Amount,Sell Fiat Currency,Fee Amount,Fee Currency,Fee Fiat Amount,Fee Fiat Currency,Tx Hash,Link,Timestamp,Incoming Transfers JSON,Outgoing Transfers JSON
05/19/54844,05:03,trade,Confirmed,ethereum,"0.34372366152219565","ETH","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","430.4692019805521661905","USD","797285.1383593112","BORDER","0x6ac6df140039e65d423ad8c8faa47d1acb7442e6","0","USD",0.002209817950898814,ETH,2.76750970716714768918,USD,0xa20bb63147fd7f7cddc196dca3c8e8eaacfc071fdf6268c8e6a90bb79956c12f,https://etherscan.io/tx/0xa20bb63147fd7f7cddc196dca3c8e8eaacfc071fdf6268c8e6a90bb79956c12f,2022-11-15T23:18:47.000Z,"[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""ethereum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1210.6599999999892,""relative_change_24h"":-0.5135959109160324,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":343723661522195650,""price"":1252.37,""sender"":""0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45""}]","[{""asset"":{""fungible"":{""id"":""0xa4229cd70950067c749bc5ab5631c20e7c4dffd4"",""asset_code"":""0xa4229cd70950067c749bc5ab5631c20e7c4dffd4"",""name"":""The Border"",""symbol"":""BORDER"",""decimals"":18,""implementations"":{""ethereum"":{""address"":""0xa4229cd70950067c749bc5ab5631c20e7c4dffd4"",""decimals"":18}},""type"":"""",""icon_url"":"""",""price"":{""value"":0,""relative_change_24h"":0,""changed_at"":0},""is_displayable"":true,""is_verified"":false}},""quantity"":7.972851383593112e+23,""price"":0,""recipient"":""0x6ac6df140039e65d423ad8c8faa47d1acb7442e6""}]"
05/19/54844,01:43,approve,Confirmed,ethereum,"","","","","","","","","","",0.00063487931746252,ETH,0.7951038108105361724,USD,0x2e6160d0b8129d69acb1beeb4affbcc9dd9db83be59ee484f06f040051387bac,https://etherscan.io/tx/0x2e6160d0b8129d69acb1beeb4affbcc9dd9db83be59ee484f06f040051387bac,2022-11-15T23:18:35.000Z,"[]","[]"
05/07/54844,06:23,trade,Confirmed,ethereum,"797285.1383593112","BORDER","0x6ac6df140039e65d423ad8c8faa47d1acb7442e6","0","USD","0.1","ETH","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","124.803","USD",0.002511390151625648,ETH,3.13429025093335747344,USD,0xc2df5da751869df26fca6349c389977fb89cfe214ed015735e0180b893cb9052,https://etherscan.io/tx/0xc2df5da751869df26fca6349c389977fb89cfe214ed015735e0180b893cb9052,2022-11-15T23:01:35.000Z,"[{""asset"":{""fungible"":{""id"":""0xa4229cd70950067c749bc5ab5631c20e7c4dffd4"",""asset_code"":""0xa4229cd70950067c749bc5ab5631c20e7c4dffd4"",""name"":""The Border"",""symbol"":""BORDER"",""decimals"":18,""implementations"":{""ethereum"":{""address"":""0xa4229cd70950067c749bc5ab5631c20e7c4dffd4"",""decimals"":18}},""type"":"""",""icon_url"":"""",""price"":{""value"":0,""relative_change_24h"":0,""changed_at"":0},""is_displayable"":true,""is_verified"":false}},""quantity"":7.972851383593112e+23,""price"":0,""sender"":""0x6ac6df140039e65d423ad8c8faa47d1acb7442e6""}]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1210.6599999999892,""relative_change_24h"":-0.5135959109160324,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":100000000000000000,""price"":1248.03,""recipient"":""0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45""}]"
05/06/54844,13:43,send,Failed,ethereum,"","","","","","0.1","ETH","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","124.833","USD",0.00276004085856618,ETH,3.4454418049739194794,USD,0xd99bc03ba3cc3d8a5b0ccea157914d16c58d47c12ea9cea4e435230bd8a3c260,https://etherscan.io/tx/0xd99bc03ba3cc3d8a5b0ccea157914d16c58d47c12ea9cea4e435230bd8a3c260,2022-11-15T23:00:35.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""ethereum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1210.6599999999892,""relative_change_24h"":-0.5135959109160324,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":100000000000000000,""price"":1248.33,""recipient"":""0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45""}]"
06/14/54841,18:23,trade,Confirmed,ethereum,"55555","SAMI","0x23d82fea286592b33c5bde343ebbf9a46ad719ab","0","USD","0.17443313027196826","ETH","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","213.5689473797870588136","USD",0.004048962094412384,ETH,4.95738722991474647424,USD,0x73831f04086a668ec4818e7f435468a76cd256d0454fe83f5a2f4ec3bfc41ba6,https://etherscan.io/tx/0x73831f04086a668ec4818e7f435468a76cd256d0454fe83f5a2f4ec3bfc41ba6,2022-11-14T21:38:47.000Z,"[{""asset"":{""fungible"":{""id"":""0xef3b666d7c49b1575c1fc1a669de6cfc57399435"",""asset_code"":""0xef3b666d7c49b1575c1fc1a669de6cfc57399435"",""name"":""Sam Bankman-Frinu"",""symbol"":""SAMI"",""decimals"":18,""implementations"":{""ethereum"":{""address"":""0xef3b666d7c49b1575c1fc1a669de6cfc57399435"",""decimals"":18}},""type"":"""",""icon_url"":"""",""price"":{""value"":0,""relative_change_24h"":0,""changed_at"":0},""is_displayable"":true,""is_verified"":false}},""quantity"":5.5555e+22,""price"":0,""sender"":""0x23d82fea286592b33c5bde343ebbf9a46ad719ab""}]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""arbitrum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1210.6599999999892,""relative_change_24h"":-0.5135959109160324,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":174433130271968260,""price"":1224.36,""recipient"":""0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45""}]"
05/14/54841,15:43,trade,Confirmed,ethereum,"8110742.869003038","HAPPEN","0x6428236729fe548455d9ce7e464e88ee7482b907","0","USD","0.1","ETH","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","121.759","USD",0.003925331687845572,ETH,4.77944460980389001148,USD,0x054f4b900cd1c8dd6c0f9fea5215afa8995d38229fffbef77d5903a3171abae6,https://etherscan.io/tx/0x054f4b900cd1c8dd6c0f9fea5215afa8995d38229fffbef77d5903a3171abae6,2022-11-14T20:53:59.000Z,"[{""asset"":{""fungible"":{""id"":""0xb47a4dfa7651908a429cbf186a365a3651578cb1"",""asset_code"":""0xb47a4dfa7651908a429cbf186a365a3651578cb1"",""name"":""What Happening?"",""symbol"":""HAPPEN"",""decimals"":18,""implementations"":{""ethereum"":{""address"":""0xb47a4dfa7651908a429cbf186a365a3651578cb1"",""decimals"":18}},""type"":"""",""icon_url"":"""",""price"":{""value"":0,""relative_change_24h"":0,""changed_at"":0},""is_displayable"":true,""is_verified"":false}},""quantity"":8.110742869003038e+24,""price"":0,""sender"":""0x6428236729fe548455d9ce7e464e88ee7482b907""}]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""aurora"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""ethereum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1210.6599999999892,""relative_change_24h"":-0.5135959109160324,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":100000000000000000,""price"":1217.59,""recipient"":""0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45""}]"
10/17/54838,06:50,send,Confirmed,arbitrum,"","","","","","2.509","ETH","0x33ceb27b39d2bb7d2e61f7564d3df29344020417","3068.5320900018107453","USD",0.0000712176,ETH,0.08709983697605139774192,USD,0x2f2ba2ca1dfae5967d949eb9a794870747f6a97976e6e2a9c6871252c10f12a5,https://arbiscan.io/tx/0x2f2ba2ca1dfae5967d949eb9a794870747f6a97976e6e2a9c6871252c10f12a5,2022-11-13T22:19:51.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""optimism"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1210.6599999999892,""relative_change_24h"":-0.5135959109160324,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":2509000000000000000,""price"":1223.0100000007217,""recipient"":""0x33ceb27b39d2bb7d2e61f7564d3df29344020417""}]"
07/03/54838,14:10,receive,Confirmed,arbitrum,"2.51","ETH","0x25fc5b1069b4d5365f79aea64a5b129e1015aa19","3088.178500000956812","USD","","","","","",0,ETH,0,USD,0x68fab35e0fd94f73b73263e61db1b0407ac2332e38b3d73ce2a44dc589775f8f,https://arbiscan.io/tx/0x68fab35e0fd94f73b73263e61db1b0407ac2332e38b3d73ce2a44dc589775f8f,2022-11-13T19:47:39.000Z,"[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""aurora"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1210.6599999999892,""relative_change_24h"":-0.5135959109160324,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":2510000000000000000,""price"":1230.3500000003812,""sender"":""0x25fc5b1069b4d5365f79aea64a5b129e1015aa19""}]","[]"
06/21/54838,17:43,send,Confirmed,ethereum,"","","","","","2.51","ETH","0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f","3082.3553","USD",0.001664311339835268,ETH,2.04382425465790416204,USD,0xac5fffbf41483eedc2c67cd8d83b2c5e200349db30585774053676fcc7c294d4,https://etherscan.io/tx/0xac5fffbf41483eedc2c67cd8d83b2c5e200349db30585774053676fcc7c294d4,2022-11-13T19:30:35.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""ethereum"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1210.6599999999892,""relative_change_24h"":-0.5135959109160324,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":2510000000000000000,""price"":1228.03,""recipient"":""0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f""}]"
04/13/54838,03:43,trade,Confirmed,ethereum,"7.899516033932871","ETH","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","9701.94860739533417607","USD","999999999999999","HEXTV","0xede505db4e6d985ad3c61d7b1c9e22d40ced7194","0","USD",0.003140217641190664,ETH,3.85672110038113780488,USD,0xf253e7e82d8f1619becdf700b5005b3fa4168988228c645126df6e2ef60af313,https://etherscan.io/tx/0xf253e7e82d8f1619becdf700b5005b3fa4168988228c645126df6e2ef60af313,2022-11-13T17:50:23.000Z,"[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1210.6599999999892,""relative_change_24h"":-0.5135959109160324,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":7899516033932871000,""price"":1228.17,""sender"":""0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45""}]","[{""asset"":{""fungible"":{""id"":""0xa44705a6c8a7e356133ff2e8662cfd74443886a7"",""asset_code"":""0xa44705a6c8a7e356133ff2e8662cfd74443886a7"",""name"":""Hex TV"",""symbol"":""HEXTV"",""decimals"":18,""implementations"":{""ethereum"":{""address"":""0xa44705a6c8a7e356133ff2e8662cfd74443886a7"",""decimals"":18}},""type"":"""",""icon_url"":"""",""price"":{""value"":0,""relative_change_24h"":0,""changed_at"":0},""is_displayable"":true,""is_verified"":false}},""quantity"":9.99999999999999e+32,""price"":0,""recipient"":""0xede505db4e6d985ad3c61d7b1c9e22d40ced7194""}]"
04/13/54838,00:23,approve,Confirmed,ethereum,"","","","","","","","","","",0.00077170934737824,ETH,0.9477902691695330208,USD,0x2fda6b2a4f6ab3680b7656efd464efe4ecde922e26566fcf6e61883fde807485,https://etherscan.io/tx/0x2fda6b2a4f6ab3680b7656efd464efe4ecde922e26566fcf6e61883fde807485,2022-11-13T17:50:11.000Z,"[]","[]"
07/28/54819,13:03,execute,Confirmed,ethereum,"","","","","","","","","","",0.000299240360714505,ETH,0.48146277837160281975,USD,0xcbdf1c5ccca8e206a3c8a64876035e9684ee08ad3509b7986f2c55113cb3d0af,https://etherscan.io/tx/0xcbdf1c5ccca8e206a3c8a64876035e9684ee08ad3509b7986f2c55113cb3d0af,2022-11-06T21:49:59.000Z,"[]","[]"
07/28/54819,09:43,execute,Confirmed,ethereum,"","","","","","","","","","",0.000719314602555645,ETH,1.15734122978190502275,USD,0xb032e4b8e90aecc09db0a85ba567d87b8169aca859e41aba516748ad3e676a39,https://etherscan.io/tx/0xb032e4b8e90aecc09db0a85ba567d87b8169aca859e41aba516748ad3e676a39,2022-11-06T21:49:47.000Z,"[]","[]"
07/26/54819,17:43,send,Confirmed,ethereum,"","","","","","0.08
4921.889880929886","ETH
UNI-V2","0x663a5c229c09b049e36dcc11a9b0d4a8eb9db214
0x663a5c229c09b049e36dcc11a9b0d4a8eb9db214","128.732
0","USD
USD",0.004831871490659639,ETH,7.77520600919495809685,USD,0x4f6585f64e33f022d2d231e14634681017ee68095bf2a0e464bcf39bb98afdaf,https://etherscan.io/tx/0x4f6585f64e33f022d2d231e14634681017ee68095bf2a0e464bcf39bb98afdaf,2022-11-06T21:47:23.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1210.6599999999892,""relative_change_24h"":-0.5135959109160324,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":80000000000000000,""price"":1609.15,""recipient"":""0x663a5c229c09b049e36dcc11a9b0d4a8eb9db214""},{""asset"":{""fungible"":{""id"":""0xede505db4e6d985ad3c61d7b1c9e22d40ced7194"",""asset_code"":""0xede505db4e6d985ad3c61d7b1c9e22d40ced7194"",""name"":""Uniswap HEXTV/ETH Pool"",""symbol"":""UNI-V2"",""decimals"":18,""implementations"":{""ethereum"":{""address"":""0xede505db4e6d985ad3c61d7b1c9e22d40ced7194"",""decimals"":18}},""type"":""uniswap-v2"",""icon_url"":""https://token-icons.s3.us-east-1.amazonaws.com/uniswap-v2.png"",""price"":{""value"":0,""relative_change_24h"":0,""changed_at"":0},""is_displayable"":true,""is_verified"":false}},""quantity"":4.921889880929886e+21,""price"":0,""recipient"":""0x663a5c229c09b049e36dcc11a9b0d4a8eb9db214""}]"
07/26/54819,14:23,approve,Confirmed,ethereum,"","","","","","","","","","",0.00056860042527351,ETH,0.9149861183458795569,USD,0x76e9be57eedf46f7d7e2522dd7be9b6e70ca83907e88dfc09d156b9ea3ca88fa,https://etherscan.io/tx/0x76e9be57eedf46f7d7e2522dd7be9b6e70ca83907e88dfc09d156b9ea3ca88fa,2022-11-06T21:47:11.000Z,"[]","[]"
07/26/54819,11:03,trade,Confirmed,ethereum,"4921.889880929886","UNI-V2","0x0000000000000000000000000000000000000000","0","USD","3
8075000","ETH
HEXTV","0x7a250d5630b4cf539739df2c5dacb4c659f2488d
0xede505db4e6d985ad3c61d7b1c9e22d40ced7194","4827.57
0","USD
USD",0.004317304596268796,ETH,6.94736338326978383524,USD,0x2e0290e6461b1b5496d85626d8498b93f49190e9065d7b0ea8d464d1c0b73463,https://etherscan.io/tx/0x2e0290e6461b1b5496d85626d8498b93f49190e9065d7b0ea8d464d1c0b73463,2022-11-06T21:46:59.000Z,"[{""asset"":{""fungible"":{""id"":""0xede505db4e6d985ad3c61d7b1c9e22d40ced7194"",""asset_code"":""0xede505db4e6d985ad3c61d7b1c9e22d40ced7194"",""name"":""Uniswap HEXTV/ETH Pool"",""symbol"":""UNI-V2"",""decimals"":18,""implementations"":{""ethereum"":{""address"":""0xede505db4e6d985ad3c61d7b1c9e22d40ced7194"",""decimals"":18}},""type"":""uniswap-v2"",""icon_url"":""https://token-icons.s3.us-east-1.amazonaws.com/uniswap-v2.png"",""price"":{""value"":0,""relative_change_24h"":0,""changed_at"":0},""is_displayable"":true,""is_verified"":false}},""quantity"":4.921889880929886e+21,""price"":0,""sender"":""0x0000000000000000000000000000000000000000""}]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1210.6599999999892,""relative_change_24h"":-0.5135959109160324,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":3000000000000000000,""price"":1609.19,""recipient"":""0x7a250d5630b4cf539739df2c5dacb4c659f2488d""},{""asset"":{""fungible"":{""id"":""0xa44705a6c8a7e356133ff2e8662cfd74443886a7"",""asset_code"":""0xa44705a6c8a7e356133ff2e8662cfd74443886a7"",""name"":""Hex TV"",""symbol"":""HEXTV"",""decimals"":18,""implementations"":{""ethereum"":{""address"":""0xa44705a6c8a7e356133ff2e8662cfd74443886a7"",""decimals"":18}},""type"":"""",""icon_url"":"""",""price"":{""value"":0,""relative_change_24h"":0,""changed_at"":0},""is_displayable"":true,""is_verified"":false}},""quantity"":8.075e+24,""price"":0,""recipient"":""0xede505db4e6d985ad3c61d7b1c9e22d40ced7194""}]"
07/23/54819,23:03,deploy,Confirmed,ethereum,"8500000","HEXTV","0x0000000000000000000000000000000000000000","0","USD","","","","","",0.04186021373266942,ETH,67.399130130971033142,USD,0x3d91c42e35c7b3b02656279433ff93665bbeff9f37944c67a71f807f5d7dbc89,https://etherscan.io/tx/0x3d91c42e35c7b3b02656279433ff93665bbeff9f37944c67a71f807f5d7dbc89,2022-11-06T21:43:23.000Z,"[{""asset"":{""fungible"":{""id"":""0xa44705a6c8a7e356133ff2e8662cfd74443886a7"",""asset_code"":""0xa44705a6c8a7e356133ff2e8662cfd74443886a7"",""name"":""Hex TV"",""symbol"":""HEXTV"",""decimals"":18,""implementations"":{""ethereum"":{""address"":""0xa44705a6c8a7e356133ff2e8662cfd74443886a7"",""decimals"":18}},""type"":"""",""icon_url"":"""",""price"":{""value"":0,""relative_change_24h"":0,""changed_at"":0},""is_displayable"":true,""is_verified"":false}},""quantity"":8.5e+24,""price"":0,""sender"":""0x0000000000000000000000000000000000000000""}]","[]"
07/14/54816,02:23,receive,Confirmed,ethereum,"3.502582567210259","ETH","0xb8901acb165ed027e32754e0ffe830802919727f","5704.37602060997201258","USD","","","","","",,,,,0x4c159acb7641b11da1043bf9f07b68e52e68eb3769a9055eb1a6e7c385f36a87,https://etherscan.io/tx/0x4c159acb7641b11da1043bf9f07b68e52e68eb3769a9055eb1a6e7c385f36a87,2022-11-05T19:12:23.000Z,"[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""ethereum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1210.6599999999892,""relative_change_24h"":-0.5135959109160324,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":3502582567210259000,""price"":1628.62,""sender"":""0xb8901acb165ed027e32754e0ffe830802919727f""}]","[]"
